frame_number,latitude,longitude,gps_displacement_wrt_ref,pix_displacement_wrt_ref,is_reference
3932,38.01811,23.752477,42.439142561296684,636.5871384194503,False
3933,38.01811,23.752477,42.439142561296684,636.5871384194503,False
3934,38.018103,23.752475,43.23572299338531,648.5358449007797,False
3935,38.018103,23.752475,43.23572299338531,648.5358449007797,False
3936,38.018103,23.752475,43.23572299338531,648.5358449007797,False
3937,38.018096,23.752472,44.05630588786841,660.8445883180261,False
3938,38.018096,23.752472,44.05630588786841,660.8445883180261,False
3939,38.018089,23.75247,44.85289171627975,672.7933757441963,False
3940,38.018089,23.75247,44.85289171627975,672.7933757441963,False
3941,38.018089,23.75247,44.85289171627975,672.7933757441963,False
3942,38.018082,23.752467,45.67347004716768,685.1020507075152,False
3943,38.018082,23.752467,45.67347004716768,685.1020507075152,False
3944,38.018075,23.752465,46.47006088290333,697.05091324355,False
3945,38.018075,23.752465,46.47006088290333,697.05091324355,False
3946,38.018075,23.752465,46.47006088290333,697.05091324355,False
3947,38.018068,23.752462,47.2906349559288,709.359524338932,False
3948,38.018068,23.752462,47.2906349559288,709.359524338932,False
3949,38.018062,23.75246,47.980277063386005,719.7041559507901,False
3950,38.018062,23.75246,47.980277063386005,719.7041559507901,False
3951,38.018062,23.75246,47.980277063386005,719.7041559507901,False
3952,38.018055,23.752457,48.80087200098371,732.0130800147556,False
3953,38.018055,23.752457,48.80087200098371,732.0130800147556,False
3954,38.018048,23.752455,49.59744420037542,743.9616630056313,False
3955,38.018048,23.752455,49.59744420037542,743.9616630056313,False
3956,38.018048,23.752455,49.59744420037542,743.9616630056313,False
3957,38.018041,23.752452,50.418034647033764,756.2705197055064,False
3958,38.018041,23.752452,50.418034647033764,756.2705197055064,False
3959,38.018034,23.75245,51.21461184668688,768.2191777003031,False
3960,38.018034,23.75245,51.21461184668688,768.2191777003031,False
3961,38.018034,23.75245,51.21461184668688,768.2191777003031,False
3962,38.018027,23.752447,52.03519807471422,780.5279711207133,False
3963,38.018027,23.752447,52.03519807471422,780.5279711207133,False
3964,38.01802,23.752445,52.83177995746815,792.4766993620223,False
3965,38.01802,23.752445,52.83177995746815,792.4766993620223,False
3966,38.01802,23.752445,52.83177995746815,792.4766993620223,False
3967,38.018013,23.752442,53.65236221455818,804.7854332183728,False
3968,38.018013,23.752442,53.65236221455818,804.7854332183728,False
3969,38.018006,23.75244,54.4489484935161,816.7342274027415,False
3970,38.018006,23.75244,54.4489484935161,816.7342274027415,False
3971,38.018006,23.75244,54.4489484935161,816.7342274027415,False
3972,38.017999,23.752437,55.26952700740954,829.0429051111431,False
3973,38.017999,23.752437,55.26952700740954,829.0429051111431,False
3974,38.017992,23.752435,56.06611741991477,840.9917612987215,False
3975,38.017992,23.752435,56.06611741991477,840.9917612987215,False
3976,38.017992,23.752435,56.06611741991477,840.9917612987215,False
3977,38.017985,23.752432,56.88669239897876,853.3003859846814,False
3978,38.017985,23.752432,56.88669239897876,853.3003859846814,False
3979,38.017978,23.75243,57.68328670565425,865.2493005848137,False
3980,38.017978,23.75243,57.68328670565425,865.2493005848137,False
3981,38.017978,23.75243,57.68328670565425,865.2493005848137,False
3982,38.017972,23.752427,58.39692730107793,875.953909516169,False
3983,38.017972,23.752427,58.39692730107793,875.953909516169,False
3984,38.017965,23.752425,59.193502152702344,887.9025322905352,False
3985,38.017965,23.752425,59.193502152702344,887.9025322905352,False
3986,38.017965,23.752425,59.193502152702344,887.9025322905352,False
3987,38.017958,23.752422,60.0140908329509,900.2113624942635,False
3988,38.017958,23.752422,60.0140908329509,900.2113624942635,False
3989,38.017951,23.75242,60.810669818198804,912.1600472729821,False
3990,38.017951,23.75242,60.810669818198804,912.1600472729821,False
3991,38.017951,23.75242,60.810669818198804,912.1600472729821,False
3992,38.017944,23.752417,61.631254988774636,924.4688248316195,False
3993,38.017944,23.752417,61.631254988774636,924.4688248316195,False
3994,38.017937,23.752415,62.427837885693286,936.4175682853993,False
3995,38.017937,23.752415,62.427837885693286,936.4175682853993,False
3996,38.017937,23.752415,62.427837885693286,936.4175682853993,False
3997,38.01793,23.752412,63.2484197225913,948.7262958388695,False
3998,38.01793,23.752412,63.2484197225913,948.7262958388695,False
3999,38.017923,23.75241,64.04500632774896,960.6750949162345,False
4000,38.017923,23.75241,64.04500632774896,960.6750949162345,False
4001,38.017923,23.75241,64.04500632774896,960.6750949162345,False
4002,38.017916,23.752407,64.86558499270168,972.9837748905253,False
4003,38.017916,23.752407,64.86558499270168,972.9837748905253,False
4004,38.017909,23.752405,65.66217511782567,984.932626767385,False
4005,38.017909,23.752405,65.66217511782567,984.932626767385,False
4006,38.017909,23.752405,65.66217511782567,984.932626767385,False
4007,38.017903,23.752402,66.37582052376699,995.6373078565049,False
4008,38.017903,23.752402,66.37582052376699,995.6373078565049,False
4009,38.017896,23.7524,67.17239359458807,1007.585903918821,False
4010,38.017896,23.7524,67.17239359458807,1007.585903918821,False
4011,38.017896,23.7524,67.17239359458807,1007.585903918821,False
4012,38.017889,23.752397,67.99298416191195,1019.8947624286792,False
4013,38.017889,23.752397,67.99298416191195,1019.8947624286792,False
4014,38.017882,23.752395,68.78956093103531,1031.8434139655296,False
4015,38.017882,23.752395,68.78956093103531,1031.8434139655296,False
4016,38.017882,23.752395,68.78956093103531,1031.8434139655296,False
4017,38.017875,23.752392,69.61014835540088,1044.1522253310131,False
4018,38.017875,23.752392,69.61014835540088,1044.1522253310131,False
4019,38.017868,23.75239,70.4067286474125,1056.1009297111875,False
4020,38.017868,23.75239,70.4067286474125,1056.1009297111875,False
4021,38.017868,23.75239,70.4067286474125,1056.1009297111875,False
4022,38.017861,23.752387,71.22731306735645,1068.4096960103468,False
4023,38.017861,23.752387,71.22731306735645,1068.4096960103468,False
4024,38.017854,23.752385,72.02389671956908,1080.3584507935361,False
4025,38.017854,23.752385,72.02389671956908,1080.3584507935361,False
4026,38.017854,23.752385,72.02389671956908,1080.3584507935361,False
4027,38.017847,23.752382,72.84447826606161,1092.6671739909243,False
4028,38.017847,23.752382,72.84447826606161,1092.6671739909243,False
4029,38.01784,23.75238,73.6410651257238,1104.615976885857,False
4030,38.01784,23.75238,73.6410651257238,1104.615976885857,False
4031,38.01784,23.75238,73.6410651257238,1104.615976885857,False
4032,38.017833,23.752377,74.46164392073398,1116.9246588110097,False
4033,38.017833,23.752377,74.46164392073398,1116.9246588110097,False
4034,38.017826,23.752374,75.28224354898835,1129.2336532348252,False
4035,38.017826,23.752374,75.28224354898835,1129.2336532348252,False
4036,38.017826,23.752374,75.28224354898835,1129.2336532348252,False
4037,38.01782,23.752372,75.97187805872443,1139.5781708808663,False
4038,38.01782,23.752372,75.97187805872443,1139.5781708808663,False
4039,38.017813,23.75237,76.76845308331167,1151.526796249675,False
4040,38.017813,23.75237,76.76845308331167,1151.526796249675,False
4041,38.017813,23.75237,76.76845308331167,1151.526796249675,False
4042,38.017806,23.752367,77.58904230545194,1163.835634581779,False
4043,38.017806,23.752367,77.58904230545194,1163.835634581779,False
4044,38.017799,23.752364,78.40965131256054,1176.1447696884081,False
4045,38.017799,23.752364,78.40965131256054,1176.1447696884081,False
4046,38.017799,23.752364,78.40965131256054,1176.1447696884081,False
4047,38.017792,23.752362,79.20620702367596,1188.0931053551394,False
4048,38.017792,23.752362,79.20620702367596,1188.0931053551394,False
4049,38.017785,23.752359,80.02681295563673,1200.402194334551,False
4050,38.017785,23.752359,80.02681295563673,1200.402194334551,False
4051,38.017785,23.752359,80.02681295563673,1200.402194334551,False
4052,38.017778,23.752357,80.82337218662038,1212.3505827993056,False
4053,38.017778,23.752357,80.82337218662038,1212.3505827993056,False
4054,38.017771,23.752354,81.64397516211146,1224.6596274316719,False
4055,38.017771,23.752354,81.64397516211146,1224.6596274316719,False
4056,38.017771,23.752354,81.64397516211146,1224.6596274316719,False
4057,38.017765,23.752352,82.33360866977856,1235.0041300466783,False
4058,38.017765,23.752352,82.33360866977856,1235.0041300466783,False
4059,38.017758,23.752349,83.15422318048573,1247.3133477072859,False
4060,38.017758,23.752349,83.15422318048573,1247.3133477072859,False
4061,38.017758,23.752349,83.15422318048573,1247.3133477072859,False
4062,38.017751,23.752347,83.9507725242923,1259.2615878643846,False
4063,38.017751,23.752347,83.9507725242923,1259.2615878643846,False
4064,38.017744,23.752344,84.77138403814294,1271.570760572144,False
4065,38.017744,23.752344,84.77138403814294,1271.570760572144,False
4066,38.017744,23.752344,84.77138403814294,1271.570760572144,False
4067,38.017737,23.752342,85.56793683534327,1283.519052530149,False
4068,38.017737,23.752342,85.56793683534327,1283.519052530149,False
4069,38.01773,23.752339,86.38854546092297,1295.8281819138444,False
4070,38.01773,23.752339,86.38854546092297,1295.8281819138444,False
4071,38.01773,23.752339,86.38854546092297,1295.8281819138444,False
4072,38.017723,23.752337,87.18510157862201,1307.7765236793302,False
4073,38.017723,23.752337,87.18510157862201,1307.7765236793302,False
4074,38.017716,23.752334,88.00570741875528,1320.0856112813292,False
4075,38.017716,23.752334,88.00570741875528,1320.0856112813292,False
4076,38.017716,23.752334,88.00570741875528,1320.0856112813292,False
4077,38.017709,23.752332,88.80226673115926,1332.034000967389,False
4078,38.017709,23.752332,88.80226673115926,1332.034000967389,False
4079,38.017702,23.752329,89.62286988406939,1344.3430482610408,False
4080,38.017702,23.752329,89.62286988406939,1344.3430482610408,False
4081,38.017702,23.752329,89.62286988406939,1344.3430482610408,False
4082,38.017695,23.752327,90.4194322735246,1356.2914841028692,False
4083,38.017695,23.752327,90.4194322735246,1356.2914841028692,False
4084,38.017688,23.752324,91.24003283091969,1368.6004924637953,False
4085,38.017688,23.752324,91.24003283091969,1368.6004924637953,False
4086,38.017688,23.752324,91.24003283091969,1368.6004924637953,False
4087,38.017681,23.752322,92.0365981858102,1380.5489727871532,False
4088,38.017681,23.752322,92.0365981858102,1380.5489727871532,False
4089,38.017675,23.752319,92.75027850957676,1391.2541776436515,False
4090,38.017675,23.752319,92.75027850957676,1391.2541776436515,False
4091,38.017675,23.752319,92.75027850957676,1391.2541776436515,False
4092,38.017668,23.752317,93.54683194010683,1403.2024791016024,False
4093,38.017668,23.752317,93.54683194010683,1403.2024791016024,False
4094,38.017661,23.752315,94.34340710745595,1415.1511066118392,False
4095,38.017661,23.752315,94.34340710745595,1415.1511066118392,False
4096,38.017661,23.752315,94.34340710745595,1415.1511066118392,False
4097,38.017654,23.752312,95.16399672314857,1427.4599508472286,False
4098,38.017654,23.752312,95.16399672314857,1427.4599508472286,False
4099,38.017647,23.752309,95.98460249856831,1439.7690374785245,False
4100,38.017647,23.752309,95.98460249856831,1439.7690374785245,True
4101,38.017647,23.752309,0.0,0.0,False
4102,38.01764,23.752307,0.7978392781341094,11.96758917201164,False
4103,38.01764,23.752307,0.7978392781341094,11.96758917201164,False
4104,38.017633,23.752304,1.617175505782579,24.257632586738684,False
4105,38.017633,23.752304,1.617175505782579,24.257632586738684,False
4106,38.017633,23.752304,1.617175505782579,24.257632586738684,False
4107,38.017626,23.752302,2.414268104392482,36.21402156588723,False
4108,38.017626,23.752302,2.414268104392482,36.21402156588723,False
4109,38.017619,23.752299,3.2343510333823358,48.51526550073503,False
4110,38.017619,23.752299,3.2343510333823358,48.51526550073503,False
4111,38.017619,23.752299,3.2343510333823358,48.51526550073503,False
4112,38.017612,23.752297,4.0312959356806655,60.46943903520998,False
4113,38.017612,23.752297,4.0312959356806655,60.46943903520998,False
4114,38.017605,23.752294,4.851526584488967,72.77289876733451,False
4115,38.017605,23.752294,4.851526584488967,72.77289876733451,False
4116,38.017605,23.752294,4.851526584488967,72.77289876733451,False
4117,38.017598,23.752292,5.648408364843503,84.72612547265254,False
4118,38.017598,23.752292,5.648408364843503,84.72612547265254,False
4119,38.017591,23.752289,6.468702158173317,97.03053237259975,False
4120,38.017591,23.752289,6.468702158173317,97.03053237259975,False
4121,38.017591,23.752289,6.468702158173317,97.03053237259975,False
4122,38.017585,23.752287,7.158398011823429,107.37597017735143,False
4123,38.017585,23.752287,7.158398011823429,107.37597017735143,False
4124,38.017578,23.752284,7.978895893137096,119.68343839705645,False
4125,38.017578,23.752284,7.978895893137096,119.68343839705645,False
4126,38.017578,23.752284,7.978895893137096,119.68343839705645,False
4127,38.017571,23.752282,8.775571749258177,131.63357623887265,False
4128,38.017571,23.752282,8.775571749258177,131.63357623887265,False
4129,38.017564,23.752279,9.596061933232976,143.94092899849463,False
4130,38.017564,23.752279,9.596061933232976,143.94092899849463,False
4131,38.017564,23.752279,9.596061933232976,143.94092899849463,False
4132,38.017557,23.752277,10.392746090783302,155.89119136174952,False
4133,38.017557,23.752277,10.392746090783302,155.89119136174952,False
4134,38.01755,23.752274,11.21323075899836,168.19846138497542,False
4135,38.01755,23.752274,11.21323075899836,168.19846138497542,False
4136,38.01755,23.752274,11.21323075899836,168.19846138497542,False
4137,38.017543,23.752272,12.00992080063052,180.1488120094578,False
4138,38.017543,23.752272,12.00992080063052,180.1488120094578,False
4139,38.017536,23.752269,12.830401325615622,192.45601988423434,False
4140,38.017536,23.752269,12.830401325615622,192.45601988423434,False
4141,38.017536,23.752269,12.830401325615622,192.45601988423434,False
4142,38.017529,23.752267,13.627095757126538,204.40643635689807,False
4143,38.017529,23.752267,13.627095757126538,204.40643635689807,False
4144,38.017522,23.752264,14.447573056029716,216.71359584044575,False
4145,38.017522,23.752264,14.447573056029716,216.71359584044575,False
4146,38.017522,23.752264,14.447573056029716,216.71359584044575,False
4147,38.017515,23.752261,15.268163998022933,229.022459970344,False
4148,38.017515,23.752261,15.268163998022933,229.022459970344,False
4149,38.017508,23.752259,16.064745605764887,240.9711840864733,False
4150,38.017508,23.752259,16.064745605764887,240.9711840864733,False
4151,38.017508,23.752259,16.064745605764887,240.9711840864733,False
4152,38.017502,23.752256,16.778442393063575,251.6766358959536,False
4153,38.017502,23.752256,16.778442393063575,251.6766358959536,False
4154,38.017495,23.752254,17.574957624920508,263.6243643738076,False
4155,38.017495,23.752254,17.574957624920508,263.6243643738076,False
4156,38.017495,23.752254,17.574957624920508,263.6243643738076,False
4157,38.017488,23.752251,18.395590669690463,275.93386004535694,False
4158,38.017488,23.752251,18.395590669690463,275.93386004535694,False
4159,38.017481,23.752249,19.19212468241837,287.8818702362756,False
4160,38.017481,23.752249,19.19212468241837,287.8818702362756,False
4161,38.017481,23.752249,19.19212468241837,287.8818702362756,False
4162,38.017473,23.752246,20.11964997956756,301.7947496935134,False
4163,38.017473,23.752246,20.11964997956756,301.7947496935134,False
4164,38.017467,23.752244,20.809293113558297,312.1393967033745,False
4165,38.017467,23.752244,20.809293113558297,312.1393967033745,False
4166,38.017467,23.752244,20.809293113558297,312.1393967033745,False
4167,38.01746,23.752241,21.62989961339572,324.44849420093584,False
4168,38.01746,23.752241,21.62989961339572,324.44849420093584,False
4169,38.017453,23.752239,22.42646262759085,336.39693941386275,False
4170,38.017453,23.752239,22.42646262759085,336.39693941386275,False
4171,38.017453,23.752239,22.42646262759085,336.39693941386275,False
4172,38.017446,23.752236,23.247058566090143,348.70587849135217,False
4173,38.017446,23.752236,23.247058566090143,348.70587849135217,False
4174,38.01744,23.752234,23.936689377917535,359.050340668763,False
4175,38.01744,23.752234,23.936689377917535,359.050340668763,False
4176,38.01744,23.752234,23.936689377917535,359.050340668763,False
4177,38.017433,23.752231,24.757324828610397,371.3598724291559,False
4178,38.017433,23.752231,24.757324828610397,371.3598724291559,False
4179,38.017426,23.752229,25.553854432207967,383.3078164831195,False
4180,38.017426,23.752229,25.553854432207967,383.3078164831195,False
4181,38.017426,23.752229,25.553854432207967,383.3078164831195,False
4182,38.017419,23.752226,26.374478942106354,395.6171841315953,False
4183,38.017419,23.752226,26.374478942106354,395.6171841315953,False
4184,38.017412,23.752224,27.171020793711175,407.5653119056676,False
4185,38.017412,23.752224,27.171020793711175,407.5653119056676,False
4186,38.017412,23.752224,27.171020793711175,407.5653119056676,False
4187,38.017405,23.752221,27.991635590958193,419.8745338643729,False
4188,38.017405,23.752221,27.991635590958193,419.8745338643729,False
4189,38.017398,23.752219,28.788188245864372,431.8228236879656,False
4190,38.017398,23.752219,28.788188245864372,431.8228236879656,False
4191,38.017398,23.752219,28.788188245864372,431.8228236879656,False
4192,38.017391,23.752216,29.608794362538152,444.13191543807227,False
4193,38.017391,23.752216,29.608794362538152,444.13191543807227,False
4194,38.017384,23.752214,30.40535661841548,456.08034927623225,False
4195,38.017384,23.752214,30.40535661841548,456.08034927623225,False
4196,38.017384,23.752214,30.40535661841548,456.08034927623225,False
4197,38.017377,23.752211,31.225954932124864,468.38932398187296,False
4198,38.017377,23.752211,31.225954932124864,468.38932398187296,False
4199,38.017371,23.752209,31.91558696964447,478.733804544667,False
4200,38.017371,23.752209,31.91558696964447,478.733804544667,False
4201,38.017371,23.752209,31.91558696964447,478.733804544667,False
4202,38.017364,23.752206,32.736214974406685,491.0432246161003,False
4203,38.017364,23.752206,32.736214974406685,491.0432246161003,False
4204,38.017357,23.752204,33.53275196371011,502.9912794556517,False
4205,38.017357,23.752204,33.53275196371011,502.9912794556517,False
4206,38.017357,23.752204,33.53275196371011,502.9912794556517,False
4207,38.01735,23.752201,34.35337192977892,515.3005789466838,False
4208,38.01735,23.752201,34.35337192977892,515.3005789466838,False
4209,38.017343,23.752199,35.149917989277405,527.2487698391611,False
4210,38.017343,23.752199,35.149917989277405,527.2487698391611,False
4211,38.017343,23.752199,35.149917989277405,527.2487698391611,False
4212,38.017336,23.752196,35.97053061765668,539.5579592648502,False
4213,38.017336,23.752196,35.97053061765668,539.5579592648502,False
4214,38.017329,23.752193,36.7911843847954,551.867765771931,False
4215,38.017329,23.752193,36.7911843847954,551.867765771931,False
4216,38.017329,23.752193,36.7911843847954,551.867765771931,False
4217,38.017322,23.752191,37.587690817509234,563.8153622626385,False
4218,38.017322,23.752191,37.587690817509234,563.8153622626385,False
4219,38.017315,23.752188,38.40833641571406,576.1250462357109,False
4220,38.017315,23.752188,38.40833641571406,576.1250462357109,False
4221,38.017315,23.752188,38.40833641571406,576.1250462357109,False
4222,38.017308,23.752186,39.20485234496361,588.0727851744542,False
4223,38.017308,23.752186,39.20485234496361,588.0727851744542,False
4224,38.017302,23.752183,39.91861898267102,598.7792847400653,False
4225,38.017302,23.752183,39.91861898267102,598.7792847400653,False
4226,38.017302,23.752183,39.91861898267102,598.7792847400653,False
4227,38.017295,23.752181,40.715108631462236,610.7266294719335,False
4228,38.017295,23.752181,40.715108631462236,610.7266294719335,False
4229,38.017288,23.752178,41.53576814715893,623.036522207384,False
4230,38.017288,23.752178,41.53576814715893,623.036522207384,False
4231,38.017288,23.752178,41.53576814715893,623.036522207384,False
4232,38.017281,23.752176,42.332267287577146,634.9840093136572,False
4233,38.017281,23.752176,42.332267287577146,634.9840093136572,False
4234,38.017274,23.752173,43.15291935144455,647.2937902716683,False
4235,38.017274,23.752173,43.15291935144455,647.2937902716683,False
4236,38.017274,23.752173,43.15291935144455,647.2937902716683,False
4237,38.017267,23.752171,43.94942724893831,659.2414087340748,False
4238,38.017267,23.752171,43.94942724893831,659.2414087340748,False
4239,38.01726,23.752168,44.77007237678087,671.551085651713,False
4240,38.01726,23.752168,44.77007237678087,671.551085651713,False
4241,38.01726,23.752168,44.77007237678087,671.551085651713,False
4242,38.017254,23.752166,45.45968830746993,681.895324612049,False
4243,38.017254,23.752166,45.45968830746993,681.895324612049,False
4244,38.017247,23.752163,46.28035237691547,694.205285653732,False
4245,38.017247,23.752163,46.28035237691547,694.205285653732,False
4246,38.017247,23.752163,46.28035237691547,694.205285653732,False
4247,38.01724,23.752161,47.07684569448858,706.1526854173287,False
4248,38.01724,23.752161,47.07684569448858,706.1526854173287,False
4249,38.017233,23.752158,47.89750292215066,718.4625438322598,False
4250,38.017233,23.752158,47.89750292215066,718.4625438322598,False
4251,38.017233,23.752158,47.89750292215066,718.4625438322598,False
4252,38.017226,23.752156,48.69400435074684,730.4100652612026,False
4253,38.017226,23.752156,48.69400435074684,730.4100652612026,False
4254,38.017219,23.752153,49.51465516375591,742.7198274563386,False
4255,38.017219,23.752153,49.51465516375591,742.7198274563386,False
4256,38.017219,23.752153,49.51465516375591,742.7198274563386,False
4257,38.017212,23.752151,50.3111641558749,754.6674623381235,False
4258,38.017212,23.752151,50.3111641558749,754.6674623381235,False
4259,38.017205,23.752148,51.13180894284964,766.9771341427446,False
4260,38.017205,23.752148,51.13180894284964,766.9771341427446,False
4261,38.017205,23.752148,51.13180894284964,766.9771341427446,False
4262,38.017198,23.752146,51.92832500481836,778.9248750722754,False
4263,38.017198,23.752146,51.92832500481836,778.9248750722754,False
4264,38.017192,23.752143,52.642087010579814,789.6313051586972,False
4265,38.017192,23.752143,52.642087010579814,789.6313051586972,False
4266,38.017192,23.752143,52.642087010579814,789.6313051586972,False
4267,38.017185,23.752141,53.43858312037656,801.5787468056485,False
4268,38.017185,23.752141,53.43858312037656,801.5787468056485,False
4269,38.017178,23.752138,54.259238607943075,813.8885791191461,False
4270,38.017178,23.752138,54.259238607943075,813.8885791191461,False
4271,38.017178,23.752138,54.259238607943075,813.8885791191461,False
4272,38.017171,23.752135,55.07992030487702,826.1988045731553,False
4273,38.017171,23.752135,55.07992030487702,826.1988045731553,False
4274,38.017164,23.752133,55.87639165530436,838.1458748295654,False
4275,38.017164,23.752133,55.87639165530436,838.1458748295654,False
4276,38.017164,23.752133,55.87639165530436,838.1458748295654,False
4277,38.017157,23.752131,56.67290150147713,850.093522522157,False
4278,38.017157,23.752131,56.67290150147713,850.093522522157,False
4279,38.01715,23.752128,57.493546032385794,862.4031904857869,False
4280,38.01715,23.752128,57.493546032385794,862.4031904857869,False
4281,38.01715,23.752128,57.493546032385794,862.4031904857869,False
4282,38.017143,23.752125,58.314215628716184,874.7132344307428,False
4283,38.017143,23.752125,58.314215628716184,874.7132344307428,False
4284,38.017136,23.752123,59.11070163174696,886.6605244762045,False
4285,38.017136,23.752123,59.11070163174696,886.6605244762045,False
4286,38.017136,23.752123,59.11070163174696,886.6605244762045,False
4287,38.017129,23.75212,59.931365643265615,898.9704846489842,False
4288,38.017129,23.75212,59.931365643265615,898.9704846489842,False
4289,38.017122,23.752118,60.72785835771679,910.9178753657519,False
4290,38.017122,23.752118,60.72785835771679,910.9178753657519,False
4291,38.017122,23.752118,60.72785835771679,910.9178753657519,False
4292,38.017115,23.752116,61.5243859800919,922.8657897013785,False
4293,38.017115,23.752116,61.5243859800919,922.8657897013785,False
4294,38.017109,23.752113,62.23812873012646,933.5719309518969,False
4295,38.017109,23.752113,62.23812873012646,933.5719309518969,False
4296,38.017109,23.752113,62.23812873012646,933.5719309518969,False
4297,38.017101,23.752111,63.14154903884281,947.1232355826421,False
4298,38.017101,23.752111,63.14154903884281,947.1232355826421,False
4299,38.017095,23.752108,63.85528359851163,957.8292539776745,False
4300,38.017095,23.752108,63.85528359851163,957.8292539776745,False
4301,38.017095,23.752108,63.85528359851163,957.8292539776745,False
4302,38.017088,23.752106,64.65179976188357,969.7769964282535,False
4303,38.017088,23.752106,64.65179976188357,969.7769964282535,False
4304,38.017081,23.752103,65.47243955281014,982.0865932921522,False
4305,38.017081,23.752103,65.47243955281014,982.0865932921522,False
4306,38.017081,23.752103,65.47243955281014,982.0865932921522,False
4307,38.017074,23.752101,66.2689610614921,994.0344159223816,False
4308,38.017074,23.752101,66.2689610614921,994.0344159223816,False
4309,38.017067,23.752098,67.08959651630022,1006.3439477445033,False
4310,38.017067,23.752098,67.08959651630022,1006.3439477445033,False
4311,38.017067,23.752098,67.08959651630022,1006.3439477445033,False
4312,38.01706,23.752096,67.88612310431856,1018.2918465647783,False
4313,38.01706,23.752096,67.88612310431856,1018.2918465647783,False
4314,38.017053,23.752093,68.70675441924202,1030.6013162886302,False
4315,38.017053,23.752093,68.70675441924202,1030.6013162886302,False
4316,38.017053,23.752093,68.70675441924202,1030.6013162886302,False
4317,38.017046,23.752091,69.5032858402316,1042.5492876034739,False
4318,38.017046,23.752091,69.5032858402316,1042.5492876034739,False
4319,38.017039,23.752088,70.32391319830273,1054.858697974541,False
4320,38.017039,23.752088,70.32391319830273,1054.858697974541,False
4321,38.017039,23.752088,70.32391319830273,1054.858697974541,False
4322,38.017032,23.752086,71.1204492234184,1066.8067383512762,False
4323,38.017032,23.752086,71.1204492234184,1066.8067383512762,False
4324,38.017025,23.752083,71.94107279609361,1079.1160919414042,False
4325,38.017025,23.752083,71.94107279609361,1079.1160919414042,False
4326,38.017025,23.752083,71.94107279609361,1079.1160919414042,False
4327,38.017019,23.752081,72.63069895417917,1089.4604843126874,False
4328,38.017019,23.752081,72.63069895417917,1089.4604843126874,False
4329,38.017012,23.752078,73.45133504415149,1101.7700256622725,False
4330,38.017012,23.752078,73.45133504415149,1101.7700256622725,False
4331,38.017012,23.752078,73.45133504415149,1101.7700256622725,False
4332,38.017005,23.752076,74.2478607827242,1113.717911740863,False
4333,38.017005,23.752076,74.2478607827242,1113.717911740863,False
4334,38.016998,23.752073,75.06849307551414,1126.027396132712,False
4335,38.016998,23.752073,75.06849307551414,1126.027396132712,False
4336,38.016998,23.752073,75.06849307551414,1126.027396132712,False
4337,38.016991,23.752071,75.86502326097373,1137.975348914606,False
4338,38.016991,23.752071,75.86502326097373,1137.975348914606,False
4339,38.016984,23.752068,76.68565191059128,1150.284778658869,False
4340,38.016984,23.752068,76.68565191059128,1150.284778658869,False
4341,38.016984,23.752068,76.68565191059128,1150.284778658869,False
4342,38.016977,23.752066,77.48218634983171,1162.2327952474757,False
4343,38.016977,23.752066,77.48218634983171,1162.2327952474757,False
4344,38.01697,23.752063,78.30281150115661,1174.5421725173492,False
4345,38.01697,23.752063,78.30281150115661,1174.5421725173492,False
4346,38.01697,23.752063,78.30281150115661,1174.5421725173492,False
4347,38.016963,23.752061,79.09935001307115,1186.490250196067,False
4348,38.016963,23.752061,79.09935001307115,1186.490250196067,False
4349,38.016956,23.752058,79.91997180255836,1198.7995770383754,False
4350,38.016956,23.752058,79.91997180255836,1198.7995770383754,True
4351,38.016956,23.752058,0.0,0.0,False
4352,38.016949,23.752056,0.7978396416564482,11.967594624846722,False
4353,38.016949,23.752056,0.7978396416564482,11.967594624846722,False
4354,38.016943,23.752053,1.5104382861278705,22.656574291918055,False
4355,38.016943,23.752053,1.5104382861278705,22.656574291918055,False
4356,38.016943,23.752053,1.5104382861278705,22.656574291918055,False
4357,38.016936,23.752051,2.3068941862692736,34.6034127940391,False
4358,38.016936,23.752051,2.3068941862692736,34.6034127940391,False
4359,38.016929,23.752048,3.127459660899501,46.91189491349251,False
4360,38.016929,23.752048,3.127459660899501,46.91189491349251,False
4361,38.016929,23.752048,3.127459660899501,46.91189491349251,False
4362,38.016922,23.752046,3.9240578790482656,58.86086818572399,False
4363,38.016922,23.752046,3.9240578790482656,58.86086818572399,False
4364,38.016915,23.752043,4.744586902331833,71.1688035349775,False
4365,38.016915,23.752043,4.744586902331833,71.1688035349775,False
4366,38.016915,23.752043,4.744586902331833,71.1688035349775,False
4367,38.016908,23.752041,5.54122916098715,83.11843741480726,False
4368,38.016908,23.752041,5.54122916098715,83.11843741480726,False
4369,38.016901,23.752038,6.36173929575309,95.42608943629634,False
4370,38.016901,23.752038,6.36173929575309,95.42608943629634,False
4371,38.016901,23.752038,6.36173929575309,95.42608943629634,False
4372,38.016894,23.752036,7.158402903909044,107.37604355863566,False
4373,38.016894,23.752036,7.158402903909044,107.37604355863566,False
4374,38.016887,23.752033,7.97890156152995,119.68352342294925,False
4375,38.016887,23.752033,7.97890156152995,119.68352342294925,False
4376,38.016887,23.752033,7.97890156152995,119.68352342294925,False
4377,38.01688,23.752031,8.775577759925207,131.63366639887812,False
4378,38.01688,23.752031,8.775577759925207,131.63366639887812,False
4379,38.016873,23.752028,9.596068720079593,143.9410308011939,False
